Date;Open;High;Low;Close;Volume;Dividends;Stock Splits
2023-03-30;72.9800033569336;74.62999725341797;72.61000061035156;74;269743;0.0;0.0
2023-03-31;74.37000274658203;75.72000122070312;73.7699966430664;75;304361;0.0;0.0
2023-04-03;80.0999984741211;81.69000244140625;79.0;80;547126;0.0;0.0
2023-04-04;80.44000244140625;81.80999755859375;79.61000061035156;80;343570;0.0;0.0
2023-04-05;81.01000213623047;81.23999786376953;79.72000122070312;80;254974;0.0;0.0
2023-04-06;80.37000274658203;80.95999908447266;79.6500015258789;80;0;0.0;0.0
2023-04-10;80.5;81.22000122070312;79.61000061035156;79;264906;0.0;0.0
2023-04-11;79.87999725341797;81.58999633789062;79.37000274658203;81;309683;0.0;0.0
2023-04-12;81.44000244140625;83.52999877929688;81.27999877929688;83;356133;0.0;0.0
2023-04-13;83.22000122070312;83.44000244140625;82.11000061035156;82;261230;0.0;0.0
2023-04-14;82.4000015258789;83.12000274658203;81.76000213623047;82;275129;0.0;0.0
2023-04-17;82.4800033569336;82.70999908447266;80.47000122070312;80;217048;0.0;0.0
2023-04-18;81.0;81.4800033569336;79.87000274658203;80;96290;0.0;0.0
2023-04-19;80.91999816894531;81.18000030517578;78.45999908447266;79;78310;0.0;0.0
2023-04-20;78.87000274658203;78.88999938964844;76.97000122070312;77;361413;0.0;0.0
2023-04-21;77.12999725341797;78.38999938964844;76.72000122070312;77;291114;0.0;0.0
2023-04-24;77.97000122070312;79.18000030517578;76.72000122070312;78;306720;0.0;0.0
2023-04-25;78.73999786376953;79.06999969482422;76.5;77;361646;0.0;0.0
2023-04-26;77.08000183105469;77.93000030517578;74.05000305175781;74;497778;0.0;0.0
2023-04-27;74.37999725341797;75.27999877929688;74.02999877929688;74;345880;0.0;0.0
2023-04-28;74.91000366210938;76.91999816894531;73.93000030517578;76;328399;0.0;0.0
2023-05-01;76.66000366210938;76.69000244140625;74.52999877929688;75;215017;0.0;0.0
2023-05-02;75.76000213623047;76.11000061035156;71.41999816894531;71;417820;0.0;0.0
2023-05-03;71.55999755859375;71.79000091552734;67.94999694824219;68;490523;0.0;0.0
2023-05-04;68.16000366210938;69.83999633789062;63.63999938964844;68;412495;0.0;0.0
2023-05-05;68.69999694824219;71.80999755859375;68.4800033569336;71;330585;0.0;0.0
2023-05-08;71.3499984741211;73.69000244140625;71.04000091552734;73;290076;0.0;0.0
2023-05-09;72.83999633789062;73.77999877929688;71.33999633789062;73;317493;0.0;0.0
2023-05-10;73.58000183105469;73.88999938964844;71.80000305175781;72;351506;0.0;0.0
2023-05-11;72.7699966430664;73.5;70.62999725341797;70;365892;0.0;0.0
2023-05-12;71.41999816894531;71.77999877929688;69.93000030517578;70;275435;0.0;0.0
2023-05-15;70.04000091552734;71.69000244140625;69.41000366210938;71;259013;0.0;0.0
2023-05-16;71.31999969482422;71.79000091552734;70.44999694824219;70;232328;0.0;0.0
2023-05-17;70.5999984741211;73.26000213623047;70.04000091552734;72;273708;0.0;0.0
2023-05-18;72.75;72.87000274658203;71.41999816894531;71;80864;0.0;0.0
2023-05-19;71.94000244140625;73.4000015258789;71.02999877929688;71;69949;0.0;0.0
2023-05-22;71.69999694824219;72.36000061035156;70.55000305175781;71;263977;0.0;0.0
2023-05-23;72.0999984741211;73.79000091552734;71.70999908447266;72;317586;0.0;0.0
2023-05-24;73.7699966430664;74.7300033569336;73.12999725341797;74;386611;0.0;0.0
2023-05-25;74.20999908447266;74.37000274658203;70.9800033569336;71;422637;0.0;0.0
2023-05-26;71.88999938964844;73.05000305175781;71.48999786376953;72;261498;0.0;0.0
2023-05-30;73.2300033569336;73.55000305175781;69.0199966430664;69;440862;0.0;0.0
2023-05-31;69.62000274658203;69.69000244140625;67.02999877929688;68;444787;0.0;0.0
2023-06-01;67.5999984741211;71.06999969482422;67.51000213623047;70;395393;0.0;0.0
2023-06-02;70.20999908447266;72.16999816894531;70.0;71;322596;0.0;0.0
2023-06-05;75.02999877929688;75.05999755859375;71.7300033569336;72;383943;0.0;0.0
2023-06-06;71.98999786376953;72.33000183105469;70.12999725341797;71;314962;0.0;0.0
2023-06-07;71.55999755859375;73.19000244140625;71.01000213623047;72;299127;0.0;0.0
2023-06-08;72.47000122070312;73.27999877929688;69.02999877929688;71;485396;0.0;0.0
2023-06-09;70.94000244140625;71.7699966430664;70.0999984741211;70;300724;0.0;0.0
2023-06-12;70.2699966430664;70.33000183105469;66.80000305175781;67;404769;0.0;0.0
2023-06-13;67.30999755859375;69.83000183105469;67.1500015258789;69;366354;0.0;0.0
2023-06-14;69.3499984741211;70.48999786376953;68.06999969482422;68;304449;0.0;0.0
2023-06-15;68.69999694824219;70.95999908447266;67.97000122070312;70;115613;0.0;0.0
2023-06-16;70.55000305175781;71.88999938964844;69.94999694824219;71;99185;0.0;0.0
2023-06-20;71.44999694824219;72.08999633789062;69.6500015258789;70;430492;0.0;0.0
2023-06-21;70.9000015258789;72.72000122070312;70.80000305175781;72;264656;0.0;0.0
2023-06-22;72.43000030517578;72.6500015258789;68.93000030517578;69;421348;0.0;0.0
2023-06-23;69.52999877929688;69.6500015258789;67.3499984741211;69;322475;0.0;0.0
2023-06-26;69.83999633789062;70.11000061035156;68.70999908447266;69;280116;0.0;0.0
2023-06-27;69.48999786376953;70.1500015258789;67.5;67;384752;0.0;0.0
2023-06-28;68.01000213623047;69.7300033569336;67.05000305175781;69;368295;0.0;0.0
2023-06-29;69.25;70.5999984741211;68.93000030517578;69;292865;0.0;0.0
2023-06-30;69.81999969482422;71.04000091552734;69.52999877929688;70;299873;0.0;0.0
2023-07-03;70.44999694824219;71.7699966430664;69.69000244140625;69;303479;0.0;0.0
2023-07-05;70.1500015258789;72.16999816894531;69.9000015258789;71;456809;0.0;0.0
2023-07-06;71.80000305175781;72.33999633789062;70.22000122070312;71;395381;0.0;0.0
2023-07-07;71.88999938964844;73.91999816894531;71.19000244140625;73;362632;0.0;0.0
2023-07-10;73.86000061035156;74.1500015258789;72.66999816894531;72;301014;0.0;0.0
2023-07-11;73.19000244140625;74.95999908447266;72.9800033569336;74;326883;0.0;0.0
2023-07-12;74.83000183105469;76.1500015258789;74.66999816894531;75;352887;0.0;0.0
2023-07-13;75.8499984741211;77.33000183105469;75.31999969482422;76;379728;0.0;0.0
2023-07-14;77.16000366210938;77.30000305175781;75.11000061035156;75;299576;0.0;0.0
2023-07-17;75.0199966430664;76.08999633789062;73.83999633789062;74;244785;0.0;0.0
2023-07-18;74.18000030517578;75.95999908447266;73.87999725341797;75;125092;0.0;0.0
2023-07-19;75.83999633789062;76.97000122070312;75.06999969482422;75;92920;0.0;0.0
2023-07-20;75.3499984741211;76.1500015258789;74.72000122070312;75;340962;0.0;0.0
2023-07-21;75.69999694824219;77.29000091552734;75.69000244140625;77;308106;0.0;0.0
2023-07-24;77.01000213623047;79.27999877929688;76.44000244140625;78;368285;0.0;0.0
2023-07-25;78.8499984741211;79.9000015258789;78.29000091552734;79;349600;0.0;0.0
2023-07-26;79.33999633789062;79.7699966430664;78.55000305175781;78;322031;0.0;0.0
2023-07-27;78.9000015258789;80.5999984741211;78.87000274658203;80;374358;0.0;0.0
2023-07-28;79.83999633789062;80.70999908447266;79.06999969482422;80;299547;0.0;0.0
2023-07-31;80.6500015258789;82.0;80.12999725341797;81;297270;0.0;0.0
2023-08-01;81.7300033569336;82.22000122070312;80.58999633789062;81;307859;0.0;0.0
2023-08-02;82.05000305175781;82.43000030517578;79.05000305175781;79;414825;0.0;0.0
2023-08-03;79.7699966430664;81.86000061035156;78.69000244140625;81;402641;0.0;0.0
2023-08-04;81.7300033569336;83.23999786376953;81.51000213623047;82;320873;0.0;0.0
2023-08-07;82.81999969482422;83.30000305175781;81.5199966430664;81;293036;0.0;0.0
2023-08-08;82.52999877929688;83.08000183105469;79.9000015258789;82;424545;0.0;0.0
2023-08-09;82.87999725341797;84.6500015258789;82.66999816894531;84;478140;0.0;0.0
2023-08-10;84.25;84.88999938964844;82.58000183105469;82;362188;0.0;0.0
2023-08-11;82.83000183105469;83.80999755859375;82.2300033569336;83;331254;0.0;0.0
2023-08-14;83.08999633789062;83.19999694824219;81.76000213623047;82;277352;0.0;0.0
2023-08-15;82.5199966430664;82.91000366210938;80.4000015258789;80;303207;0.0;0.0
2023-08-16;81.2300033569336;81.43000030517578;79.05000305175781;79;325403;0.0;0.0
2023-08-17;79.25;81.08000183105469;78.94999694824219;80;235581;0.0;0.0
2023-08-18;80.04000091552734;81.61000061035156;79.58999633789062;81;128090;0.0;0.0
2023-08-21;81.43000030517578;82.47000122070312;80.61000061035156;80;115874;0.0;0.0
2023-08-22;80.80000305175781;80.98999786376953;80.0999984741211;80;287489;0.0;0.0
2023-08-23;79.63999938964844;79.91000366210938;77.62000274658203;78;378146;0.0;0.0
2023-08-24;78.56999969482422;79.27999877929688;77.58999633789062;79;349230;0.0;0.0
2023-08-25;78.87999725341797;80.44999694824219;78.13999938964844;79;411409;0.0;0.0
2023-08-28;80.1500015258789;80.87000274658203;79.61000061035156;80;246584;0.0;0.0
2023-08-29;79.9800033569336;81.41000366210938;79.33999633789062;81;284168;0.0;0.0
2023-08-30;81.29000091552734;82.05000305175781;80.87999725341797;81;299418;0.0;0.0
2023-08-31;81.69999694824219;83.69000244140625;81.4800033569336;83;368848;0.0;0.0
2023-09-01;83.62999725341797;86.05999755859375;83.45999908447266;85;420461;0.0;0.0
2023-09-05;86.05999755859375;88.06999969482422;85.0199966430664;86;452908;0.0;0.0
2023-09-06;86.72000122070312;88.08000183105469;85.93000030517578;87;307115;0.0;0.0
2023-09-07;87.54000091552734;87.73999786376953;86.38999938964844;86;270736;0.0;0.0
2023-09-08;86.77999877929688;87.94999694824219;86.1500015258789;87;294437;0.0;0.0
2023-09-11;87.4000015258789;88.1500015258789;86.70999908447266;87;292388;0.0;0.0
2023-09-12;87.2699966430664;89.37000274658203;87.22000122070312;88;341137;0.0;0.0
2023-09-13;88.75;89.63999938964844;88.29000091552734;88;345972;0.0;0.0
2023-09-14;88.80999755859375;90.79000091552734;88.68000030517578;90;325270;0.0;0.0
2023-09-15;90.66999816894531;91.2300033569336;89.22000122070312;90;315003;0.0;0.0
2023-09-18;91.19999694824219;92.43000030517578;90.75;91;119258;0.0;0.0
2023-09-19;92.22000122070312;93.73999786376953;91.06999969482422;91;94597;0.0;0.0
2023-09-20;91.55000305175781;91.9800033569336;89.87000274658203;90;457854;0.0;0.0
2023-09-21;89.30000305175781;90.9800033569336;88.37000274658203;89;351032;0.0;0.0
2023-09-22;89.62000274658203;91.33000183105469;89.30999755859375;90;402087;0.0;0.0
2023-09-25;90.55000305175781;90.83000183105469;89.02999877929688;89;328369;0.0;0.0
2023-09-26;89.87999725341797;90.73999786376953;88.19000244140625;90;318016;0.0;0.0
2023-09-27;90.52999877929688;94.16999816894531;90.4000015258789;93;504630;0.0;0.0
2023-09-28;93.77999877929688;95.02999877929688;91.38999938964844;91;406709;0.0;0.0
2023-09-29;91.76000213623047;93.0999984741211;90.3499984741211;90;355782;0.0;0.0
2023-10-02;90.81999969482422;91.87999725341797;88.45999908447266;88;334493;0.0;0.0
2023-10-03;88.66999816894531;90.2699966430664;87.76000213623047;89;350659;0.0;0.0
2023-10-04;89.41999816894531;89.58999633789062;84.16000366210938;84;459995;0.0;0.0
2023-10-05;84.44999694824219;84.91999816894531;82.1500015258789;82;465997;0.0;0.0
2023-10-06;82.27999877929688;83.27999877929688;81.5;82;461139;0.0;0.0
2023-10-09;85.25;87.23999786376953;84.66999816894531;86;435037;0.0;0.0
2023-10-10;86.43000030517578;86.73999786376953;85.12000274658203;85;337654;0.0;0.0
2023-10-11;85.95999908447266;86.51000213623047;83.11000061035156;83;425395;0.0;0.0
2023-10-12;83.19999694824219;85.19999694824219;82.30999755859375;82;373492;0.0;0.0
2023-10-13;83.51000213623047;87.83000183105469;83.3499984741211;87;356863;0.0;0.0
2023-10-16;87.72000122070312;88.33000183105469;86.31999969482422;86;235780;0.0;0.0
2023-10-17;87.05999755859375;87.75;85.5999984741211;86;197124;0.0;0.0
2023-10-18;87.80999755859375;89.87999725341797;87.19999694824219;88;92797;0.0;0.0
2023-10-19;88.23999786376953;90.68000030517578;86.5999984741211;89;72058;0.0;0.0
2023-10-20;90.27999877929688;90.77999877929688;88.33000183105469;88;311917;0.0;0.0
2023-10-23;88.0;88.29000091552734;85.3499984741211;85;315517;0.0;0.0
2023-10-24;86.1500015258789;86.30000305175781;82.94000244140625;83;370591;0.0;0.0
2023-10-25;83.69000244140625;85.55999755859375;82.08000183105469;85;429459;0.0;0.0
2023-10-26;85.37000274658203;85.58999633789062;82.55999755859375;83;341792;0.0;0.0
2023-10-27;83.52999877929688;85.9000015258789;83.0999984741211;85;333760;0.0;0.0
2023-10-30;85.0;85.30000305175781;81.81999969482422;82;356928;0.0;0.0
2023-10-31;82.58999633789062;83.37000274658203;80.73999786376953;81;346007;0.0;0.0
2023-11-01;81.4800033569336;83.41999816894531;80.30000305175781;80;321592;0.0;0.0
2023-11-02;80.81999969482422;82.83000183105469;80.22000122070312;82;307122;0.0;0.0
2023-11-03;82.58000183105469;83.5999984741211;80.0999984741211;80;457281;0.0;0.0
2023-11-06;81.12999725341797;82.23999786376953;80.66000366210938;80;271131;0.0;0.0
2023-11-07;80.93000030517578;81.05000305175781;77.08999633789062;77;396289;0.0;0.0
2023-11-08;77.12000274658203;77.52999877929688;74.91000366210938;75;429647;0.0;0.0
2023-11-09;75.6500015258789;77.16000366210938;75.20999908447266;75;303430;0.0;0.0
2023-11-10;75.58999633789062;77.7300033569336;75.30999755859375;77;266998;0.0;0.0
2023-11-13;77.1500015258789;78.63999938964844;76.20999908447266;78;262903;0.0;0.0
2023-11-14;78.52999877929688;79.7699966430664;77.79000091552734;78;263002;0.0;0.0
2023-11-15;78.16999816894531;78.7699966430664;76.30999755859375;76;282301;0.0;0.0
2023-11-16;76.5999984741211;76.62999725341797;72.16000366210938;72;125165;0.0;0.0
2023-11-17;72.97000122070312;75.98999786376953;72.75;75;101484;0.0;0.0
2023-11-20;75.6500015258789;78.22000122070312;75.6500015258789;77;270638;0.0;0.0
2023-11-21;77.6500015258789;77.91999816894531;76.91999816894531;77;238629;0.0;0.0
2023-11-22;77.7699966430664;77.97000122070312;73.79000091552734;77;389325;0.0;0.0
2023-11-24;76.79000091552734;77.08999633789062;75.06999969482422;75;281147;0.0;0.0
2023-11-27;75.30999755859375;76.2300033569336;74.05999755859375;74;289562;0.0;0.0
2023-11-28;75.06999969482422;77.0199966430664;74.63999938964844;76;286618;0.0;0.0
2023-11-29;76.55999755859375;78.08999633789062;75.66999816894531;77;322170;0.0;0.0
2023-11-30;77.75;79.5999984741211;75.05000305175781;75;559169;0.0;0.0
2023-12-01;75.58999633789062;76.76000213623047;73.93000030517578;74;358976;0.0;0.0
2023-12-04;74.58000183105469;75.02999877929688;72.62999725341797;73;388832;0.0;0.0
2023-12-05;73.30000305175781;74.12000274658203;72.0199966430664;72;358703;0.0;0.0
2023-12-06;72.0999984741211;72.5999984741211;69.11000061035156;69;436803;0.0;0.0
2023-12-07;69.27999877929688;70.4800033569336;68.80000305175781;69;339000;0.0;0.0
2023-12-08;69.76000213623047;71.62999725341797;69.5;71;302250;0.0;0.0
2023-12-11;71.1500015258789;71.80999755859375;70.3499984741211;71;274414;0.0;0.0
2023-12-12;71.43000030517578;71.95999908447266;68.22000122070312;68;324530;0.0;0.0
2023-12-13;68.7300033569336;69.88999938964844;67.70999908447266;69;306996;0.0;0.0
2023-12-14;69.8499984741211;72.45999908447266;69.54000091552734;71;275688;0.0;0.0
2023-12-15;71.61000061035156;72.22000122070312;70.30000305175781;71;95513;0.0;0.0
2023-12-18;71.68000030517578;74.26000213623047;70.63999938964844;72;73941;0.0;0.0
2023-12-19;72.4800033569336;74.01000213623047;71.8499984741211;73;230042;0.0;0.0
2023-12-20;74.05999755859375;75.37000274658203;73.5999984741211;74;273364;0.0;0.0
2023-12-21;73.80999755859375;74.58000183105469;72.44000244140625;73;251982;0.0;0.0
2023-12-22;73.91000366210938;74.9800033569336;73.38999938964844;73;222600;0.0;0.0
2023-12-26;73.55999755859375;76.18000030517578;73.12999725341797;75;208715;0.0;0.0
2023-12-27;75.31999969482422;75.66000366210938;73.7699966430664;74;253323;0.0;0.0
2023-12-28;73.80000305175781;74.4000015258789;71.72000122070312;71;262748;0.0;0.0
2023-12-29;71.98999786376953;72.62000274658203;71.25;71;214486;0.0;0.0
2024-01-02;71.70999908447266;73.63999938964844;70.05999755859375;70;330992;0.0;0.0
2024-01-03;70.5;73.2300033569336;69.27999877929688;72;334861;0.0;0.0
2024-01-04;73.04000091552734;74.0;71.05999755859375;72;344467;0.0;0.0
2024-01-05;72.4000015258789;74.23999786376953;72.20999908447266;73;325525;0.0;0.0
2024-01-08;73.51000213623047;73.94999694824219;70.12999725341797;70;392249;0.0;0.0
2024-01-09;70.91000366210938;72.93000030517578;70.47000122070312;72;363445;0.0;0.0
2024-01-10;72.16999816894531;73.58999633789062;71.01000213623047;71;352772;0.0;0.0
2024-01-11;71.33000183105469;73.80999755859375;71.16999816894531;72;373645;0.0;0.0
2024-01-12;73.01000213623047;75.25;72.36000061035156;72;403636;0.0;0.0
2024-01-16;72.62999725341797;73.55999755859375;71.2300033569336;72;430437;0.0;0.0
2024-01-17;72.0;72.94999694824219;70.5;72;315679;0.0;0.0
2024-01-18;72.77999877929688;74.37999725341797;72.18000030517578;74;86646;0.0;0.0
2024-01-19;74.08000183105469;74.91000366210938;73.19999694824219;73;78234;0.0;0.0
2024-01-22;73.41000366210938;75.75;72.88999938964844;75;372284;0.0;0.0
2024-01-23;74.68000030517578;75.25;73.41000366210938;74;306060;0.0;0.0
2024-01-24;74.56999969482422;75.83000183105469;73.94000244140625;75;323726;0.0;0.0
2024-01-25;75.30000305175781;77.51000213623047;75.16000366210938;77;320177;0.0;0.0
2024-01-26;77.1500015258789;78.26000213623047;76.05999755859375;78;365456;0.0;0.0
2024-01-29;78.9000015258789;79.29000091552734;76.41000366210938;76;331925;0.0;0.0
2024-01-30;77.0199966430664;78.13999938964844;75.8499984741211;77;347242;0.0;0.0
2024-01-31;77.83999633789062;78.11000061035156;75.5199966430664;75;344493;0.0;0.0
2024-02-01;75.95999908447266;76.94999694824219;73.69999694824219;73;577936;0.0;0.0
2024-02-02;73.91000366210938;74.5199966430664;71.79000091552734;72;467768;0.0;0.0
2024-02-05;72.75;73.27999877929688;71.41000366210938;72;350843;0.0;0.0
2024-02-06;72.76000213623047;73.81999969482422;72.37999725341797;73;310955;0.0;0.0
2024-02-07;73.5;74.22000122070312;73.2300033569336;73;294955;0.0;0.0
2024-02-08;74.08000183105469;76.58999633789062;73.55999755859375;76;377906;0.0;0.0
2024-02-09;76.41999816894531;77.29000091552734;75.93000030517578;76;302612;0.0;0.0
2024-02-12;76.5999984741211;77.08999633789062;75.54000091552734;76;248476;0.0;0.0
2024-02-13;77.02999877929688;78.47000122070312;76.87000274658203;77;338174;0.0;0.0
2024-02-14;77.80999755859375;78.7699966430664;76.37999725341797;76;296131;0.0;0.0
2024-02-15;76.5999984741211;78.44000244140625;75.77999877929688;78;122432;0.0;0.0
2024-02-16;78.11000061035156;79.3499984741211;77.22000122070312;79;113713;0.0;0.0
2024-02-20;78.9800033569336;79.80000305175781;77.66999816894531;78;435235;0.0;0.0
2024-02-21;77.1500015258789;78.08000183105469;76.31999969482422;77;323243;0.0;0.0
2024-02-22;78.08999633789062;78.91999816894531;77.2300033569336;78;330511;0.0;0.0
2024-02-23;78.37000274658203;78.38999938964844;76.3499984741211;76;353437;0.0;0.0
2024-02-26;76.4000015258789;78.02999877929688;75.83999633789062;77;274710;0.0;0.0
2024-02-27;77.62000274658203;79.0;77.16999816894531;78;269236;0.0;0.0
2024-02-28;78.4800033569336;79.62000274658203;77.77999877929688;78;330043;0.0;0.0
2024-02-29;78.19999694824219;79.27999877929688;77.94000244140625;78;317939;0.0;0.0
2024-03-01;78.27999877929688;80.8499984741211;78.05000305175781;79;363417;0.0;0.0
2024-03-04;80.13999938964844;80.41000366210938;78.55999755859375;78;347214;0.0;0.0
2024-03-05;78.73999786376953;79.48999786376953;77.5199966430664;78;436521;0.0;0.0
2024-03-06;78.1500015258789;80.66999816894531;77.98999786376953;79;371049;0.0;0.0
2024-03-07;79.12999725341797;79.52999877929688;78.0199966430664;78;432923;0.0;0.0
2024-03-08;79.51000213623047;79.98999786376953;77.55999755859375;78;347533;0.0;0.0
2024-03-11;77.80000305175781;78.47000122070312;76.79000091552734;77;329873;0.0;0.0
2024-03-12;78.08999633789062;78.7300033569336;77.33999633789062;77;309922;0.0;0.0
2024-03-13;78.05999755859375;79.9000015258789;77.56999969482422;79;316390;0.0;0.0
2024-03-14;79.62999725341797;81.62000274658203;79.56999969482422;81;297450;0.0;0.0
2024-03-15;81.13999938964844;81.44999694824219;80.48999786376953;81;185078;0.0;0.0
2024-03-18;81.02999877929688;83.08999633789062;81.01000213623047;82;84718;0.0;0.0
2024-03-19;82.8499984741211;83.8499984741211;82.38999938964844;83;76814;0.0;0.0
2024-03-20;83.19999694824219;83.20999908447266;81.44000244140625;81;351161;0.0;0.0
2024-03-21;81.48999786376953;81.91999816894531;80.30000305175781;81;266860;0.0;0.0
2024-03-22;80.83999633789062;81.44999694824219;80.41999816894531;80;231101;0.0;0.0
2024-03-25;80.8499984741211;82.4800033569336;80.58999633789062;81;300360;0.0;0.0
2024-03-26;81.94000244140625;82.36000061035156;81.22000122070312;81;235845;0.0;0.0
2024-03-27;81.29000091552734;81.73999786376953;80.55000305175781;81;249964;0.0;0.0
2024-03-28;81.70999908447266;83.20999908447266;81.5199966430664;83;293774;0.0;0.0
2024-04-01;83.13999938964844;84.48999786376953;82.5999984741211;83;321059;0.0;0.0
2024-04-02;84.04000091552734;85.5;83.8499984741211;85;344040;0.0;0.0
2024-04-03;85.45999908447266;86.19999694824219;84.8499984741211;85;322549;0.0;0.0
2024-04-04;85.66000366210938;87.22000122070312;84.63999938964844;86;359534;0.0;0.0
2024-04-05;86.86000061035156;87.62999725341797;86.31999969482422;86;353206;0.0;0.0
2024-04-08;86.0999984741211;87.0999984741211;84.69000244140625;86;393734;0.0;0.0
2024-04-09;86.58999633789062;86.9800033569336;85.08999633789062;85;314994;0.0;0.0
2024-04-10;85.33999633789062;86.37999725341797;84.55000305175781;86;373939;0.0;0.0
2024-04-11;86.31999969482422;86.62999725341797;84.83999633789062;85;388128;0.0;0.0
2024-04-12;85.5999984741211;87.66999816894531;85.23999786376953;85;369958;0.0;0.0
2024-04-15;85.93000030517578;86.11000061035156;84.05000305175781;85;343894;0.0;0.0
2024-04-16;85.69999694824219;86.18000030517578;84.75;85;241343;0.0;0.0
2024-04-17;85.36000061035156;85.51000213623047;82.55000305175781;82;259540;0.0;0.0
2024-04-18;82.79000091552734;83.47000122070312;81.55999755859375;82;84468;0.0;0.0
2024-04-19;82.62000274658203;86.27999877929688;81.80000305175781;83;76901;0.0;0.0
2024-04-22;83.05000305175781;83.3499984741211;81.8499984741211;82;313914;0.0;0.0
2024-04-23;82.12999725341797;83.43000030517578;80.87999725341797;83;355814;0.0;0.0
2024-04-24;83.4000015258789;83.70999908447266;82.44000244140625;82;329077;0.0;0.0
2024-04-25;82.83000183105469;83.83000183105469;81.98999786376953;83;314116;0.0;0.0
2024-04-26;83.80999755859375;84.45999908447266;83.3499984741211;83;244090;0.0;0.0
2024-04-29;83.69000244140625;83.91000366210938;82.4000015258789;82;336984;0.0;0.0
2024-04-30;82.76000213623047;83.30000305175781;80.94999694824219;81;400680;0.0;0.0
2024-05-01;81.4800033569336;81.56999969482422;78.83000183105469;79;441978;0.0;0.0
2024-05-02;79.1500015258789;79.9000015258789;78.41000366210938;78;359652;0.0;0.0
2024-05-03;79.06999969482422;79.62999725341797;77.95999908447266;78;324438;0.0;0.0
2024-05-06;78.16000366210938;79.08999633789062;77.91000366210938;78;297369;0.0;0.0
2024-05-07;78.72000122070312;79.16999816894531;77.55000305175781;78;327593;0.0;0.0
2024-05-08;78.33999633789062;79.2699966430664;76.88999938964844;78;355449;0.0;0.0
2024-05-09;79.2300033569336;79.80000305175781;78.91000366210938;79;272712;0.0;0.0
2024-05-10;79.58999633789062;79.95999908447266;78.13999938964844;78;281169;0.0;0.0
2024-05-13;78.18000030517578;79.48999786376953;77.77999877929688;79;287701;0.0;0.0
2024-05-14;79.2300033569336;79.37999725341797;77.68000030517578;78;307410;0.0;0.0
2024-05-15;78.44000244140625;78.91999816894531;76.69999694824219;78;321267;0.0;0.0
2024-05-16;78.83999633789062;79.8499984741211;78.19999694824219;79;230277;0.0;0.0
2024-05-17;79.37999725341797;80.13999938964844;79.0;80;94152;0.0;0.0
2024-05-20;80.01000213623047;80.5999984741211;79.16999816894531;79;85072;0.0;0.0
2024-05-21;79.69999694824219;79.72000122070312;78.08000183105469;79;371672;0.0;0.0
2024-05-22;78.20999908447266;78.41000366210938;77.25;77;314145;0.0;0.0
2024-05-23;77.29000091552734;78.66000366210938;76.43000030517578;76;330273;0.0;0.0
2024-05-24;77.04000091552734;78.05000305175781;76.1500015258789;77;299075;0.0;0.0
2024-05-28;77.80999755859375;80.29000091552734;77.69000244140625;79;334074;0.0;0.0
2024-05-29;80.26000213623047;80.62000274658203;78.98999786376953;79;259594;0.0;0.0
2024-05-30;79.27999877929688;79.41999816894531;77.62999725341797;77;373779;0.0;0.0
2024-05-31;77.91000366210938;78.62000274658203;76.66999816894531;76;345120;0.0;0.0
2024-06-03;76.97000122070312;77.5199966430664;73.9800033569336;74;443271;0.0;0.0
2024-06-04;74.0199966430664;74.12999725341797;72.4800033569336;73;408721;0.0;0.0
2024-06-05;72.9000015258789;74.33000183105469;72.81999969482422;74;307701;0.0;0.0
2024-06-06;74.30000305175781;75.79000091552734;74.05999755859375;75;291082;0.0;0.0
2024-06-07;75.66999816894531;76.25;75.20999908447266;75;280253;0.0;0.0
2024-06-10;75.3499984741211;78.29000091552734;75.2300033569336;77;317031;0.0;0.0
2024-06-11;78.12000274658203;78.36000061035156;77.22000122070312;77;314874;0.0;0.0
2024-06-12;78.22000122070312;79.31999969482422;77.87999725341797;78;322285;0.0;0.0
2024-06-13;78.37000274658203;78.88999938964844;77.66999816894531;78;307638;0.0;0.0
2024-06-14;77.95999908447266;79.1500015258789;77.7300033569336;78;245827;0.0;0.0
2024-06-17;78.4800033569336;80.66000366210938;77.9800033569336;80;126733;0.0;0.0
2024-06-18;80.43000030517578;81.66999816894531;79.7699966430664;81;140709;0.0;0.0
2024-06-20;81.5199966430664;82.41000366210938;81.12999725341797;82;420499;0.0;0.0
2024-06-21;81.2699966430664;81.79000091552734;80.3499984741211;80;290500;0.0;0.0
2024-06-24;80.44999694824219;81.77999877929688;80.2300033569336;81;271745;0.0;0.0
2024-06-25;81.69999694824219;81.9000015258789;80.55000305175781;80;286038;0.0;0.0
2024-06-26;80.72000122070312;81.62999725341797;80.18000030517578;80;308410;0.0;0.0
2024-06-27;80.86000061035156;82.04000091552734;80.51000213623047;81;306342;0.0;0.0
2024-06-28;81.86000061035156;82.72000122070312;80.97000122070312;81;260252;0.0;0.0
2024-07-01;81.44999694824219;83.63999938964844;81.37999725341797;83;345780;0.0;0.0
2024-07-02;83.43000030517578;84.37999725341797;82.72000122070312;82;367787;0.0;0.0
2024-07-03;83.19999694824219;83.93000030517578;82.45999908447266;83;289685;0.0;0.0
2024-07-05;83.5999984741211;84.5199966430664;83.0199966430664;83;361357;0.0;0.0
2024-07-08;83.1500015258789;83.31999969482422;82.08000183105469;82;251774;0.0;0.0
2024-07-09;82.22000122070312;82.4800033569336;81.25;81;297325;0.0;0.0
2024-07-10;81.80999755859375;82.66000366210938;80.80999755859375;82;334380;0.0;0.0
